# time [s],deformation [mm]
388,-1.684
389,-1.684
390,-1.684
391,-1.685
392,-1.685
393,-1.686
394,-1.686
395,-1.687
396,-1.687
397,-1.687
398,-1.688
399,-1.688
400,-1.689
401,-1.689
402,-1.690
403,-1.690
404,-1.691
405,-1.691
406,-1.691
407,-1.692
408,-1.692
409,-1.693
410,-1.693
411,-1.694
412,-1.694
413,-1.694
414,-1.695
415,-1.695
416,-1.696
417,-1.696
418,-1.696
419,-1.697
420,-1.697
421,-1.698
422,-1.698
423,-1.698
424,-1.699
425,-1.699
426,-1.700
427,-1.700
428,-1.700
429,-1.701
430,-1.701
431,-1.702
432,-1.702
433,-1.703
434,-1.703
435,-1.703
436,-1.704
437,-1.704
438,-1.704
439,-1.705
440,-1.705
441,-1.706
442,-1.706
443,-1.707
444,-1.707
445,-1.707
446,-1.708
447,-1.708
448,-1.709
449,-1.709
450,-1.710
451,-1.710
452,-1.710
453,-1.711
454,-1.711
455,-1.711
456,-1.712
457,-1.712
458,-1.713
459,-1.713
460,-1.713
461,-1.714
462,-1.714
463,-1.715
464,-1.715
465,-1.715
466,-1.716
467,-1.716
468,-1.717
469,-1.717
470,-1.717
471,-1.718
472,-1.718
473,-1.718
474,-1.719
475,-1.719
476,-1.719
477,-1.720
478,-1.720
479,-1.721
480,-1.721
481,-1.721
482,-1.722
483,-1.722
484,-1.722
485,-1.723
486,-1.723
487,-1.723
488,-1.724
489,-1.724
490,-1.725
491,-1.725
492,-1.725
493,-1.726
494,-1.726
495,-1.726
496,-1.727
497,-1.727
498,-1.727
499,-1.728
500,-1.728
501,-1.728
502,-1.729
503,-1.729
504,-1.729
505,-1.730
506,-1.730
507,-1.730
508,-1.731
509,-1.731
510,-1.731
511,-1.732
512,-1.732
513,-1.732
514,-1.733
515,-1.733
516,-1.734
517,-1.734
518,-1.734
519,-1.735
520,-1.735
521,-1.735
522,-1.735
523,-1.736
524,-1.736
525,-1.737
526,-1.737
527,-1.737
528,-1.738
529,-1.738
530,-1.738
531,-1.739
532,-1.739
533,-1.739
534,-1.740
535,-1.740
536,-1.740
537,-1.741
538,-1.741
539,-1.741
540,-1.742
541,-1.742
542,-1.742
543,-1.743
544,-1.743
545,-1.743
546,-1.744
547,-1.744
548,-1.744
549,-1.745
550,-1.745
551,-1.745
552,-1.746
553,-1.746
554,-1.746
555,-1.747
556,-1.747
557,-1.747
558,-1.748
559,-1.748
560,-1.748
561,-1.749
562,-1.749
563,-1.749
564,-1.749
565,-1.750
566,-1.750
567,-1.750
568,-1.751
569,-1.751
570,-1.751
571,-1.752
572,-1.752
573,-1.752
574,-1.752
575,-1.753
576,-1.753
577,-1.753
578,-1.754
579,-1.754
580,-1.754
581,-1.755
582,-1.755
583,-1.755
584,-1.755
585,-1.756
586,-1.756
587,-1.756
588,-1.757
589,-1.757
590,-1.757
591,-1.758
592,-1.758
593,-1.758
594,-1.758
595,-1.759
596,-1.759
597,-1.759
598,-1.759
599,-1.760
600,-1.760
601,-1.760
602,-1.761
603,-1.761
604,-1.761
605,-1.761
606,-1.762
607,-1.762
608,-1.762
609,-1.763
610,-1.763
611,-1.763
612,-1.763
613,-1.764
614,-1.764
615,-1.764
616,-1.765
617,-1.765
618,-1.765
619,-1.765
620,-1.766
621,-1.766
622,-1.766
623,-1.767
624,-1.767
625,-1.767
626,-1.767
627,-1.768
628,-1.768
629,-1.768
630,-1.769
631,-1.769
632,-1.769
633,-1.769
634,-1.770
635,-1.770
636,-1.770
637,-1.770
638,-1.771
639,-1.771
640,-1.771
641,-1.772
642,-1.772
643,-1.772
644,-1.773
645,-1.773
646,-1.773
647,-1.774
648,-1.774
649,-1.774
650,-1.774
651,-1.774
652,-1.775
653,-1.775
654,-1.775
655,-1.775
656,-1.776
657,-1.776
658,-1.776
659,-1.777
660,-1.777
661,-1.777
662,-1.777
663,-1.778
664,-1.778
665,-1.778
666,-1.778
667,-1.779
668,-1.779
669,-1.779
670,-1.780
671,-1.780
672,-1.780
673,-1.780
674,-1.781
675,-1.781
676,-1.781
677,-1.781
678,-1.782
679,-1.782
680,-1.782
681,-1.782
682,-1.783
683,-1.783
684,-1.783
685,-1.783
686,-1.784
687,-1.784
688,-1.784
689,-1.784
690,-1.784
691,-1.785
692,-1.785
693,-1.785
694,-1.786
695,-1.786
696,-1.786
697,-1.786
698,-1.787
699,-1.787
700,-1.787
701,-1.787
702,-1.788
703,-1.788
704,-1.788
705,-1.788
706,-1.789
707,-1.789
708,-1.789
709,-1.789
710,-1.790
711,-1.790
712,-1.790
713,-1.790
714,-1.790
715,-1.791
716,-1.791
717,-1.791
718,-1.791
719,-1.792
720,-1.792
721,-1.792
722,-1.792
723,-1.792
724,-1.793
725,-1.793
726,-1.793
727,-1.793
728,-1.794
729,-1.794
730,-1.794
731,-1.794
732,-1.794
733,-1.795
734,-1.795
735,-1.795
736,-1.795
737,-1.796
738,-1.796
739,-1.796
740,-1.796
741,-1.797
742,-1.797
743,-1.797
744,-1.797
745,-1.797
746,-1.798
747,-1.798
748,-1.798
749,-1.798
750,-1.799
751,-1.799
752,-1.799
753,-1.799
754,-1.799
755,-1.800
756,-1.800
757,-1.800
758,-1.800
759,-1.801
760,-1.801
761,-1.801
762,-1.801
763,-1.801
764,-1.802
765,-1.802
766,-1.802
767,-1.803
768,-1.803
769,-1.803
770,-1.803
771,-1.803
772,-1.804
773,-1.804
774,-1.804
775,-1.804
776,-1.805
777,-1.805
778,-1.805
779,-1.805
780,-1.806
781,-1.806
782,-1.806
783,-1.806
784,-1.806
785,-1.807
786,-1.807
787,-1.807
788,-1.807
789,-1.807
790,-1.808
791,-1.808
792,-1.808
793,-1.808
794,-1.809
795,-1.809
796,-1.809
797,-1.809
798,-1.809
799,-1.810
800,-1.810
801,-1.810
802,-1.810
803,-1.810
804,-1.811
805,-1.811
806,-1.811
807,-1.811
808,-1.812
809,-1.812
810,-1.812
811,-1.812
812,-1.812
813,-1.813
814,-1.813
815,-1.813
816,-1.813
817,-1.813
818,-1.814
819,-1.814
820,-1.814
821,-1.814
822,-1.814
823,-1.815
824,-1.815
825,-1.815
826,-1.815
827,-1.815
828,-1.816
829,-1.816
830,-1.816
831,-1.816
832,-1.816
833,-1.816
834,-1.817
835,-1.817
836,-1.817
837,-1.817
838,-1.818
839,-1.818
840,-1.818
841,-1.818
842,-1.818
843,-1.819
844,-1.819
845,-1.819
846,-1.819
847,-1.819
848,-1.820
849,-1.820
850,-1.820
851,-1.820
852,-1.820
853,-1.821
854,-1.821
855,-1.821
856,-1.821
857,-1.821
858,-1.822
859,-1.822
860,-1.822
861,-1.822
862,-1.822
863,-1.822
864,-1.823
865,-1.823
866,-1.823
867,-1.823
868,-1.823
869,-1.823
870,-1.824
871,-1.824
872,-1.824
873,-1.824
874,-1.824
875,-1.825
876,-1.825
877,-1.825
878,-1.825
879,-1.825
880,-1.825
881,-1.826
882,-1.826
883,-1.826
884,-1.826
885,-1.826
886,-1.827
887,-1.827
888,-1.827
889,-1.827
890,-1.827
891,-1.827
892,-1.828
893,-1.828
894,-1.828
895,-1.828
896,-1.828
897,-1.829
898,-1.829
899,-1.829
900,-1.829
901,-1.829
902,-1.829
903,-1.830
904,-1.830
905,-1.830
906,-1.830
907,-1.830
908,-1.831
909,-1.831
910,-1.831
911,-1.831
912,-1.831
913,-1.831
914,-1.832
915,-1.832
916,-1.832
917,-1.832
918,-1.832
919,-1.832
920,-1.833
921,-1.833
922,-1.833
923,-1.833
924,-1.833
925,-1.834
926,-1.834
927,-1.834
928,-1.834
929,-1.834
930,-1.834
931,-1.835
932,-1.835
933,-1.835
934,-1.835
935,-1.835
936,-1.836
937,-1.836
938,-1.836
939,-1.836
940,-1.836
941,-1.837
942,-1.837
943,-1.837
944,-1.837
945,-1.837
946,-1.837
947,-1.838
948,-1.838
949,-1.838
950,-1.838
951,-1.838
952,-1.838
953,-1.839
954,-1.839
955,-1.839
956,-1.839
957,-1.839
958,-1.839
959,-1.839
960,-1.840
961,-1.840
962,-1.840
963,-1.840
964,-1.840
965,-1.840
966,-1.841
967,-1.841
968,-1.841
969,-1.841
970,-1.841
971,-1.841
972,-1.842
973,-1.842
974,-1.842
975,-1.842
976,-1.842
977,-1.843
978,-1.843
979,-1.843
980,-1.843
981,-1.843
982,-1.844
983,-1.844
984,-1.844
985,-1.844
986,-1.844
987,-1.844
988,-1.844
989,-1.845
990,-1.845
991,-1.845
992,-1.845
993,-1.845
994,-1.845
995,-1.846
996,-1.846
997,-1.846
998,-1.846
999,-1.846
1000,-1.846
1001,-1.847
1002,-1.847
1003,-1.847
1004,-1.847
1005,-1.847
1006,-1.847
1007,-1.847
1008,-1.848
1009,-1.848
1010,-1.848
1011,-1.848
1012,-1.848
1013,-1.848
1014,-1.848
1015,-1.849
1016,-1.849
1017,-1.849
1018,-1.849
1019,-1.849
1020,-1.849
1021,-1.849
1022,-1.850
1023,-1.850
1024,-1.850
1025,-1.850
1026,-1.850
1027,-1.850
1028,-1.851
1029,-1.851
1030,-1.851
1031,-1.851
1032,-1.851
1033,-1.851
1034,-1.852
1035,-1.852
1036,-1.852
1037,-1.852
1038,-1.852
1039,-1.852
1040,-1.853
1041,-1.853
1042,-1.853
1043,-1.853
1044,-1.853
1045,-1.853
1046,-1.853
1047,-1.853
1048,-1.854
1049,-1.854
1050,-1.854
1051,-1.854
1052,-1.854
1053,-1.854
1054,-1.854
1055,-1.855
1056,-1.855
1057,-1.855
1058,-1.855
1059,-1.855
1060,-1.855
1061,-1.855
1062,-1.856
1063,-1.856
1064,-1.856
1065,-1.856
1066,-1.856
1067,-1.856
1068,-1.856
1069,-1.857
1070,-1.857
1071,-1.857
1072,-1.857
1073,-1.857
1074,-1.857
1075,-1.857
1076,-1.857
1077,-1.858
1078,-1.858
1079,-1.858
1080,-1.858
1081,-1.858
1082,-1.858
1083,-1.858
1084,-1.859
1085,-1.859
1086,-1.859
1087,-1.859
1088,-1.859
1089,-1.859
1090,-1.859
1091,-1.860
1092,-1.860
1093,-1.860
1094,-1.860
1095,-1.860
1096,-1.860
1097,-1.860
1098,-1.861
1099,-1.861
1100,-1.861
1101,-1.861
1102,-1.861
1103,-1.861
1104,-1.861
1105,-1.861
1106,-1.862
1107,-1.862
1108,-1.862
1109,-1.862
1110,-1.862
1111,-1.862
1112,-1.862
1113,-1.863
1114,-1.863
1115,-1.863
1116,-1.863
1117,-1.863
1118,-1.863
1119,-1.863
1120,-1.863
1121,-1.864
1122,-1.864
1123,-1.864
1124,-1.864
1125,-1.864
1126,-1.864
1127,-1.864
1128,-1.865
1129,-1.865
1130,-1.865
1131,-1.865
1132,-1.865
1133,-1.865
1134,-1.865
1135,-1.865
1136,-1.866
1137,-1.866
1138,-1.866
1139,-1.866
1140,-1.866
1141,-1.866
1142,-1.867
1143,-1.867
1144,-1.867
1145,-1.867
1146,-1.867
1147,-1.867
1148,-1.867
1149,-1.867
1150,-1.868
1151,-1.868
1152,-1.868
1153,-1.868
1154,-1.868
1155,-1.868
1156,-1.869
1157,-1.869
1158,-1.869
1159,-1.869
1160,-1.869
1161,-1.869
1162,-1.869
1163,-1.869
1164,-1.870
1165,-1.870
1166,-1.870
1167,-1.870
1168,-1.870
1169,-1.870
1170,-1.870
1171,-1.870
1172,-1.871
1173,-1.871
1174,-1.871
1175,-1.871
1176,-1.871
1177,-1.871
1178,-1.871
1179,-1.871
1180,-1.872
1181,-1.872
1182,-1.872
1183,-1.872
1184,-1.872
1185,-1.872
1186,-1.872
1187,-1.872
1188,-1.873
1189,-1.873
1190,-1.873
1191,-1.873
1192,-1.873
1193,-1.873
1194,-1.873
1195,-1.873
1196,-1.874
1197,-1.874
1198,-1.874
1199,-1.874
1200,-1.874
1201,-1.874
1202,-1.874
1203,-1.875
1204,-1.875
1205,-1.875
1206,-1.875
1207,-1.875
1208,-1.875
1209,-1.875
1210,-1.875
1211,-1.876
1212,-1.876
1213,-1.876
1214,-1.876
1215,-1.876
1216,-1.876
1217,-1.876
1218,-1.876
1219,-1.877
1220,-1.877
1221,-1.877
1222,-1.877
1223,-1.877
1224,-1.877
1225,-1.877
1226,-1.877
1227,-1.877
1228,-1.878
1229,-1.878
1230,-1.878
1231,-1.878
1232,-1.878
1233,-1.878
1234,-1.878
1235,-1.878
1236,-1.878
1237,-1.879
1238,-1.879
1239,-1.879
1240,-1.879
1241,-1.879
1242,-1.879
1243,-1.879
1244,-1.879
1245,-1.879
1246,-1.880
1247,-1.880
1248,-1.880
1249,-1.880
1250,-1.880
1251,-1.880
1252,-1.880
1253,-1.880
1254,-1.880
1255,-1.881
1256,-1.881
1257,-1.881
1258,-1.881
1259,-1.881
1260,-1.881
1261,-1.881
1262,-1.881
1263,-1.881
1264,-1.882
1265,-1.882
1266,-1.882
1267,-1.882
1268,-1.882
1269,-1.882
1270,-1.882
1271,-1.882
1272,-1.883
1273,-1.883
1274,-1.883
1275,-1.883
1276,-1.883
1277,-1.883
1278,-1.883
1279,-1.883
1280,-1.884
1281,-1.884
1282,-1.884
1283,-1.884
1284,-1.884
1285,-1.884
1286,-1.884
1287,-1.884
1288,-1.884
1289,-1.885
1290,-1.885
1291,-1.885
1292,-1.885
1293,-1.885
1294,-1.885
1295,-1.885
1296,-1.885
1297,-1.885
1298,-1.885
1299,-1.886
1300,-1.886
1301,-1.886
1302,-1.886
1303,-1.886
1304,-1.886
1305,-1.886
1306,-1.886
1307,-1.886
1308,-1.887
1309,-1.887
1310,-1.887
1311,-1.887
1312,-1.887
1313,-1.887
1314,-1.887
1315,-1.887
1316,-1.887
1317,-1.887
1318,-1.887
1319,-1.887
1320,-1.888
1321,-1.888
1322,-1.888
1323,-1.888
1324,-1.888
1325,-1.888
1326,-1.888
1327,-1.888
1328,-1.888
1329,-1.889
1330,-1.889
1331,-1.889
1332,-1.889
1333,-1.889
1334,-1.889
1335,-1.889
1336,-1.889
1337,-1.889
1338,-1.890
1339,-1.890
1340,-1.890
1341,-1.890
1342,-1.890
1343,-1.890
1344,-1.890
1345,-1.890
1346,-1.890
1347,-1.890
1348,-1.890
1349,-1.891
1350,-1.891
1351,-1.891
1352,-1.891
1353,-1.891
1354,-1.891
1355,-1.891
1356,-1.891
1357,-1.891
1358,-1.891
1359,-1.892
1360,-1.892
1361,-1.892
1362,-1.892
1363,-1.892
1364,-1.892
1365,-1.892
1366,-1.892
1367,-1.893
1368,-1.893
1369,-1.893
1370,-1.893
1371,-1.893
1372,-1.893
1373,-1.893
1374,-1.893
1375,-1.893
1376,-1.893
1377,-1.894
1378,-1.894
1379,-1.894
1380,-1.894
1381,-1.894
1382,-1.894
1383,-1.894
1384,-1.894
1385,-1.894
1386,-1.894
1387,-1.895
1388,-1.895
1389,-1.895
1390,-1.895
1391,-1.895
1392,-1.895
1393,-1.895
1394,-1.895
1395,-1.895
1396,-1.895
1397,-1.895
1398,-1.896
1399,-1.896
1400,-1.896
1401,-1.896
1402,-1.896
1403,-1.896
1404,-1.896
1405,-1.896
1406,-1.896
1407,-1.897
1408,-1.897
1409,-1.897
1410,-1.897
1411,-1.897
1412,-1.897
1413,-1.897
1414,-1.897
1415,-1.897
1416,-1.897
1417,-1.897
1418,-1.898
1419,-1.898
1420,-1.898
1421,-1.898
1422,-1.898
1423,-1.898
1424,-1.898
1425,-1.898
1426,-1.898
1427,-1.898
1428,-1.899
1429,-1.899
1430,-1.899
1431,-1.899
1432,-1.899
1433,-1.899
1434,-1.899
1435,-1.899
1436,-1.899
1437,-1.899
1438,-1.900
1439,-1.900
1440,-1.900
1441,-1.900
1442,-1.900
1443,-1.900
1444,-1.900
1445,-1.900
1446,-1.900
1447,-1.900
1448,-1.901
1449,-1.901
1450,-1.901
1451,-1.901
1452,-1.901
1453,-1.901
1454,-1.901
1455,-1.901
1456,-1.901
1457,-1.901
1458,-1.901
1459,-1.902
1460,-1.902
1461,-1.902
1462,-1.902
1463,-1.902
1464,-1.902
1465,-1.902
1466,-1.902
1467,-1.902
1468,-1.902
1469,-1.903
1470,-1.903
1471,-1.903
1472,-1.903
1473,-1.903
1474,-1.903
1475,-1.903
1476,-1.903
1477,-1.903
1478,-1.903
1479,-1.903
1480,-1.903
1481,-1.904
1482,-1.904
1483,-1.904
1484,-1.904
1485,-1.904
1486,-1.904
1487,-1.904
1488,-1.904
1489,-1.904
1490,-1.904
1491,-1.904
1492,-1.905
1493,-1.905
1494,-1.905
1495,-1.905
1496,-1.905
1497,-1.905
1498,-1.905
1499,-1.905
1500,-1.905
1501,-1.905
1502,-1.905
1503,-1.905
1504,-1.906
1505,-1.906
1506,-1.906
1507,-1.906
1508,-1.906
1509,-1.906
1510,-1.906
1511,-1.906
1512,-1.906
1513,-1.907
1514,-1.907
1515,-1.907
1516,-1.907
1517,-1.907
1518,-1.907
1519,-1.907
1520,-1.907
1521,-1.907
1522,-1.907
1523,-1.907
1524,-1.908
1525,-1.908
1526,-1.908
1527,-1.908
1528,-1.908
1529,-1.908
1530,-1.908
1531,-1.908
1532,-1.908
1533,-1.908
1534,-1.908
1535,-1.908
1536,-1.909
1537,-1.909
1538,-1.909
1539,-1.909
1540,-1.909
1541,-1.909
1542,-1.909
1543,-1.909
1544,-1.909
1545,-1.909
1546,-1.909
1547,-1.909
1548,-1.910
1549,-1.910
1550,-1.910
1551,-1.910
1552,-1.910
1553,-1.910
1554,-1.910
1555,-1.910
1556,-1.910
1557,-1.910
1558,-1.910
1559,-1.910
1560,-1.911
1561,-1.911
1562,-1.911
1563,-1.911
1564,-1.911
1565,-1.911
1566,-1.911
1567,-1.911
1568,-1.911
1569,-1.911
1570,-1.911
1571,-1.911
1572,-1.911
1573,-1.911
1574,-1.912
1575,-1.912
1576,-1.912
1577,-1.912
1578,-1.912
1579,-1.912
1580,-1.912
1581,-1.912
1582,-1.912
1583,-1.912
1584,-1.912
1585,-1.913
1586,-1.913
1587,-1.913
1588,-1.913
1589,-1.913
1590,-1.913
1591,-1.913
1592,-1.913
1593,-1.913
1594,-1.913
1595,-1.913
1596,-1.913
1597,-1.913
1598,-1.913
1599,-1.914
1600,-1.914
1601,-1.914
1602,-1.914
1603,-1.914
1604,-1.914
1605,-1.914
1606,-1.914
1607,-1.914
1608,-1.914
1609,-1.914
1610,-1.914
1611,-1.915
1612,-1.915
1613,-1.915
1614,-1.915
1615,-1.915
1616,-1.915
1617,-1.915
1618,-1.915
1619,-1.915
1620,-1.915
1621,-1.915
1622,-1.915
1623,-1.916
1624,-1.916
1625,-1.916
1626,-1.916
1627,-1.916
1628,-1.916
1629,-1.916
1630,-1.916
1631,-1.916
1632,-1.916
1633,-1.916
1634,-1.916
1635,-1.917
1636,-1.917
1637,-1.917
1638,-1.917
1639,-1.917
1640,-1.917
1641,-1.917
1642,-1.917
1643,-1.917
1644,-1.917
1645,-1.917
1646,-1.917
1647,-1.917
1648,-1.918
1649,-1.918
1650,-1.918
1651,-1.918
1652,-1.918
1653,-1.918
1654,-1.918
1655,-1.918
1656,-1.918
1657,-1.918
1658,-1.918
1659,-1.918
1660,-1.918
1661,-1.918
1662,-1.919
1663,-1.919
1664,-1.919
1665,-1.919
1666,-1.919
1667,-1.919
1668,-1.919
1669,-1.919
1670,-1.919
1671,-1.919
1672,-1.919
1673,-1.919
1674,-1.919
1675,-1.919
1676,-1.920
1677,-1.920
1678,-1.920
1679,-1.920
1680,-1.920
1681,-1.920
1682,-1.920
1683,-1.920
1684,-1.920
1685,-1.920
1686,-1.920
1687,-1.920
1688,-1.920
1689,-1.920
1690,-1.920
1691,-1.921
1692,-1.921
1693,-1.921
1694,-1.921
1695,-1.921
1696,-1.921
1697,-1.921
1698,-1.921
1699,-1.921
1700,-1.921
1701,-1.921
1702,-1.921
1703,-1.921
1704,-1.921
1705,-1.921
1706,-1.922
1707,-1.922
1708,-1.922
1709,-1.922
1710,-1.922
1711,-1.922
1712,-1.922
1713,-1.922
1714,-1.922
1715,-1.922
1716,-1.922
1717,-1.922
1718,-1.922
1719,-1.923
1720,-1.923
1721,-1.923
1722,-1.923
1723,-1.923
1724,-1.923
1725,-1.923
1726,-1.923
1727,-1.923
1728,-1.923
1729,-1.923
1730,-1.923
1731,-1.923
1732,-1.923
1733,-1.924
1734,-1.924
1735,-1.924
1736,-1.924
1737,-1.924
1738,-1.924
1739,-1.924
1740,-1.924
1741,-1.924
1742,-1.924
1743,-1.924
1744,-1.924
1745,-1.924
1746,-1.925
1747,-1.925
1748,-1.925
1749,-1.925
1750,-1.925
1751,-1.925
1752,-1.925
1753,-1.925
1754,-1.925
1755,-1.925
1756,-1.925
1757,-1.925
1758,-1.925
1759,-1.925
1760,-1.925
1761,-1.926
1762,-1.926
1763,-1.926
1764,-1.926
1765,-1.926
1766,-1.926
1767,-1.926
1768,-1.926
1769,-1.926
1770,-1.926
1771,-1.926
1772,-1.926
1773,-1.926
1774,-1.926
1775,-1.927
1776,-1.927
1777,-1.927
1778,-1.927
1779,-1.927
1780,-1.927
1781,-1.927
1782,-1.927
1783,-1.927
1784,-1.927
1785,-1.927
1786,-1.927
1787,-1.927
1788,-1.927
1789,-1.927
1790,-1.927
1791,-1.928
1792,-1.928
1793,-1.928
1794,-1.928
1795,-1.928
1796,-1.928
1797,-1.928
1798,-1.928
1799,-1.928
1800,-1.928
1801,-1.928
1802,-1.928
1803,-1.928
1804,-1.929
1805,-1.929
1806,-1.929
1807,-1.929
1808,-1.929
1809,-1.929
1810,-1.929
1811,-1.929
1812,-1.929
1813,-1.929
1814,-1.929
1815,-1.929
1816,-1.929
1817,-1.929
1818,-1.929
1819,-1.930
1820,-1.930
1821,-1.930
1822,-1.930
1823,-1.930
1824,-1.930
1825,-1.930
1826,-1.930
1827,-1.930
1828,-1.930
1829,-1.930
1830,-1.930
1831,-1.930
1832,-1.930
1833,-1.930
1834,-1.930
1835,-1.931
1836,-1.931
1837,-1.931
1838,-1.931
1839,-1.931
1840,-1.931
1841,-1.931
1842,-1.931
1843,-1.931
1844,-1.931
1845,-1.931
1846,-1.931
1847,-1.932
1848,-1.932
1849,-1.932
1850,-1.932
1851,-1.932
1852,-1.932
1853,-1.932
1854,-1.932
1855,-1.932
1856,-1.932
1857,-1.932
1858,-1.932
1859,-1.932
1860,-1.932
1861,-1.932
1862,-1.933
1863,-1.933
1864,-1.933
1865,-1.933
1866,-1.933
1867,-1.933
1868,-1.933
1869,-1.933
1870,-1.933
1871,-1.933
