# time [s],deformation [mm]
420,-6.632
421,-6.634
422,-6.636
423,-6.637
424,-6.638
425,-6.640
426,-6.641
427,-6.643
428,-6.645
429,-6.646
430,-6.647
431,-6.649
432,-6.650
433,-6.652
434,-6.653
435,-6.655
436,-6.656
437,-6.657
438,-6.659
439,-6.660
440,-6.662
441,-6.663
442,-6.665
443,-6.666
444,-6.668
445,-6.669
446,-6.671
447,-6.672
448,-6.673
449,-6.675
450,-6.676
451,-6.678
452,-6.679
453,-6.681
454,-6.682
455,-6.684
456,-6.685
457,-6.686
458,-6.688
459,-6.689
460,-6.690
461,-6.692
462,-6.693
463,-6.695
464,-6.696
465,-6.697
466,-6.699
467,-6.701
468,-6.702
469,-6.703
470,-6.704
471,-6.706
472,-6.707
473,-6.709
474,-6.710
475,-6.711
476,-6.713
477,-6.714
478,-6.715
479,-6.717
480,-6.718
481,-6.719
482,-6.721
483,-6.722
484,-6.723
485,-6.725
486,-6.726
487,-6.727
488,-6.729
489,-6.730
490,-6.732
491,-6.733
492,-6.734
493,-6.736
494,-6.737
495,-6.738
496,-6.740
497,-6.741
498,-6.742
499,-6.744
500,-6.745
501,-6.746
502,-6.748
503,-6.749
504,-6.750
505,-6.752
506,-6.753
507,-6.754
508,-6.755
509,-6.757
510,-6.758
511,-6.759
512,-6.761
513,-6.762
514,-6.763
515,-6.765
516,-6.766
517,-6.767
518,-6.769
519,-6.770
520,-6.772
521,-6.773
522,-6.774
523,-6.775
524,-6.776
525,-6.778
526,-6.779
527,-6.781
528,-6.782
529,-6.783
530,-6.784
531,-6.785
532,-6.786
533,-6.788
534,-6.789
535,-6.790
536,-6.792
537,-6.793
538,-6.794
539,-6.796
540,-6.797
541,-6.798
542,-6.799
543,-6.801
544,-6.802
545,-6.803
546,-6.805
547,-6.806
548,-6.807
549,-6.808
550,-6.809
551,-6.810
552,-6.812
553,-6.813
554,-6.814
555,-6.815
556,-6.816
557,-6.818
558,-6.819
559,-6.820
560,-6.821
561,-6.823
562,-6.824
563,-6.825
564,-6.826
565,-6.828
566,-6.829
567,-6.830
568,-6.831
569,-6.832
570,-6.834
571,-6.835
572,-6.836
573,-6.837
574,-6.839
575,-6.840
576,-6.841
577,-6.842
578,-6.843
579,-6.845
580,-6.846
581,-6.847
582,-6.848
583,-6.849
584,-6.850
585,-6.851
586,-6.852
587,-6.854
588,-6.855
589,-6.856
590,-6.857
591,-6.858
592,-6.859
593,-6.861
594,-6.862
595,-6.863
596,-6.864
597,-6.865
598,-6.866
599,-6.868
600,-6.869
601,-6.870
602,-6.871
603,-6.872
604,-6.873
605,-6.875
606,-6.876
607,-6.877
608,-6.878
609,-6.879
610,-6.880
611,-6.881
612,-6.882
613,-6.883
614,-6.885
615,-6.886
616,-6.887
617,-6.888
618,-6.889
619,-6.890
620,-6.891
621,-6.893
622,-6.894
623,-6.895
624,-6.896
625,-6.897
626,-6.898
627,-6.899
628,-6.901
629,-6.902
630,-6.903
631,-6.904
632,-6.905
633,-6.906
634,-6.907
635,-6.908
636,-6.909
637,-6.910
638,-6.911
639,-6.912
640,-6.913
641,-6.915
642,-6.916
643,-6.917
644,-6.918
645,-6.919
646,-6.920
647,-6.921
648,-6.922
649,-6.924
650,-6.925
651,-6.926
652,-6.927
653,-6.928
654,-6.929
655,-6.930
656,-6.931
657,-6.932
658,-6.934
659,-6.935
660,-6.936
661,-6.937
662,-6.938
663,-6.939
664,-6.940
665,-6.941
666,-6.942
667,-6.943
668,-6.944
669,-6.945
670,-6.946
671,-6.947
672,-6.948
673,-6.949
674,-6.951
675,-6.951
676,-6.953
677,-6.954
678,-6.955
679,-6.956
680,-6.957
681,-6.958
682,-6.959
683,-6.960
684,-6.961
685,-6.962
686,-6.963
687,-6.965
688,-6.966
689,-6.967
690,-6.967
691,-6.968
692,-6.970
693,-6.971
694,-6.972
695,-6.973
696,-6.974
697,-6.975
698,-6.976
699,-6.977
700,-6.978
701,-6.979
702,-6.980
703,-6.981
704,-6.982
705,-6.983
706,-6.984
707,-6.985
708,-6.986
709,-6.987
710,-6.988
711,-6.989
712,-6.990
713,-6.991
714,-6.992
715,-6.993
716,-6.994
717,-6.995
718,-6.996
719,-6.997
720,-6.998
721,-6.999
722,-7.000
723,-7.001
724,-7.002
725,-7.003
726,-7.004
727,-7.005
728,-7.006
729,-7.007
730,-7.008
731,-7.009
732,-7.010
733,-7.011
734,-7.012
735,-7.013
736,-7.014
737,-7.015
738,-7.016
739,-7.017
740,-7.018
741,-7.019
742,-7.020
743,-7.021
744,-7.022
745,-7.023
746,-7.024
747,-7.025
748,-7.026
749,-7.027
750,-7.028
751,-7.029
752,-7.030
753,-7.031
754,-7.032
755,-7.033
756,-7.034
757,-7.035
758,-7.036
759,-7.037
760,-7.038
761,-7.039
762,-7.040
763,-7.041
764,-7.041
765,-7.042
766,-7.043
767,-7.045
768,-7.045
769,-7.046
770,-7.047
771,-7.048
772,-7.049
773,-7.050
774,-7.051
775,-7.052
776,-7.053
777,-7.054
778,-7.055
779,-7.056
780,-7.057
781,-7.058
782,-7.059
783,-7.060
784,-7.061
785,-7.062
786,-7.063
787,-7.064
788,-7.065
789,-7.066
790,-7.067
791,-7.068
792,-7.069
793,-7.070
794,-7.070
795,-7.071
796,-7.072
797,-7.073
798,-7.074
799,-7.075
800,-7.076
801,-7.077
802,-7.078
803,-7.079
804,-7.080
805,-7.080
806,-7.081
807,-7.082
808,-7.083
809,-7.084
810,-7.085
811,-7.086
812,-7.087
813,-7.088
814,-7.089
815,-7.090
816,-7.091
817,-7.092
818,-7.093
819,-7.094
820,-7.095
821,-7.095
822,-7.096
823,-7.097
824,-7.098
825,-7.099
826,-7.100
827,-7.101
828,-7.102
829,-7.102
830,-7.103
831,-7.104
832,-7.105
833,-7.106
834,-7.106
835,-7.107
836,-7.108
837,-7.109
838,-7.110
839,-7.111
840,-7.112
841,-7.113
842,-7.114
843,-7.115
844,-7.115
845,-7.117
846,-7.117
847,-7.118
848,-7.119
849,-7.120
850,-7.121
851,-7.122
852,-7.123
853,-7.123
854,-7.124
855,-7.125
856,-7.126
857,-7.127
858,-7.128
859,-7.128
860,-7.129
861,-7.130
862,-7.131
863,-7.132
864,-7.133
865,-7.134
866,-7.134
867,-7.135
868,-7.136
869,-7.137
870,-7.138
871,-7.138
872,-7.139
873,-7.140
874,-7.141
875,-7.142
876,-7.143
877,-7.143
878,-7.144
879,-7.145
880,-7.146
881,-7.147
882,-7.148
883,-7.149
884,-7.150
885,-7.151
886,-7.151
887,-7.152
888,-7.153
889,-7.154
890,-7.155
891,-7.156
892,-7.157
893,-7.157
894,-7.158
895,-7.159
896,-7.160
897,-7.160
898,-7.161
899,-7.162
900,-7.163
901,-7.164
902,-7.165
903,-7.165
904,-7.166
905,-7.167
906,-7.168
907,-7.168
908,-7.169
909,-7.170
910,-7.171
911,-7.172
912,-7.173
913,-7.173
914,-7.174
915,-7.175
916,-7.176
917,-7.177
918,-7.177
919,-7.178
920,-7.179
921,-7.180
922,-7.181
923,-7.182
924,-7.182
925,-7.183
926,-7.184
927,-7.185
928,-7.186
929,-7.187
930,-7.187
931,-7.188
932,-7.189
933,-7.190
934,-7.191
935,-7.191
936,-7.192
937,-7.193
938,-7.194
939,-7.194
940,-7.195
941,-7.196
942,-7.197
943,-7.198
944,-7.198
945,-7.199
946,-7.200
947,-7.201
948,-7.201
949,-7.202
950,-7.203
951,-7.204
952,-7.204
953,-7.205
954,-7.206
955,-7.207
956,-7.207
957,-7.208
958,-7.209
959,-7.210
960,-7.211
961,-7.212
962,-7.212
963,-7.213
964,-7.214
965,-7.215
966,-7.215
967,-7.216
968,-7.217
969,-7.218
970,-7.219
971,-7.220
972,-7.220
973,-7.221
974,-7.222
975,-7.222
976,-7.223
977,-7.224
978,-7.225
979,-7.225
980,-7.226
981,-7.227
982,-7.228
983,-7.229
984,-7.229
985,-7.230
986,-7.231
987,-7.231
988,-7.232
989,-7.233
990,-7.233
991,-7.234
992,-7.235
993,-7.236
994,-7.236
995,-7.237
996,-7.238
997,-7.239
998,-7.239
999,-7.240
1000,-7.241
1001,-7.242
1002,-7.242
1003,-7.243
1004,-7.244
1005,-7.245
1006,-7.246
1007,-7.246
1008,-7.247
1009,-7.248
1010,-7.249
1011,-7.249
1012,-7.250
1013,-7.251
1014,-7.252
1015,-7.252
1016,-7.253
1017,-7.254
1018,-7.255
1019,-7.255
1020,-7.256
1021,-7.257
1022,-7.257
1023,-7.258
1024,-7.259
1025,-7.260
1026,-7.260
1027,-7.261
1028,-7.262
1029,-7.262
1030,-7.263
1031,-7.264
1032,-7.264
1033,-7.265
1034,-7.266
1035,-7.267
1036,-7.267
1037,-7.268
1038,-7.269
1039,-7.270
1040,-7.270
1041,-7.271
1042,-7.272
1043,-7.273
1044,-7.273
1045,-7.274
1046,-7.275
1047,-7.276
1048,-7.276
1049,-7.277
1050,-7.278
1051,-7.278
1052,-7.279
1053,-7.280
1054,-7.281
1055,-7.281
1056,-7.282
1057,-7.283
1058,-7.284
1059,-7.284
1060,-7.285
1061,-7.286
1062,-7.286
1063,-7.287
1064,-7.288
1065,-7.288
1066,-7.289
1067,-7.290
1068,-7.291
1069,-7.291
1070,-7.292
1071,-7.293
1072,-7.294
1073,-7.294
1074,-7.295
1075,-7.295
1076,-7.296
1077,-7.297
1078,-7.297
1079,-7.298
1080,-7.299
1081,-7.299
1082,-7.300
1083,-7.301
1084,-7.302
1085,-7.302
1086,-7.303
1087,-7.304
1088,-7.304
1089,-7.305
1090,-7.306
1091,-7.307
1092,-7.307
1093,-7.308
1094,-7.309
1095,-7.310
1096,-7.310
1097,-7.311
1098,-7.312
1099,-7.312
1100,-7.313
1101,-7.314
1102,-7.314
1103,-7.315
1104,-7.316
1105,-7.317
1106,-7.317
1107,-7.318
1108,-7.319
1109,-7.319
1110,-7.320
1111,-7.320
1112,-7.321
1113,-7.322
1114,-7.323
1115,-7.323
1116,-7.324
1117,-7.325
1118,-7.325
1119,-7.326
1120,-7.326
1121,-7.327
1122,-7.328
1123,-7.328
1124,-7.329
1125,-7.330
1126,-7.330
1127,-7.331
1128,-7.332
1129,-7.333
1130,-7.333
1131,-7.334
1132,-7.334
1133,-7.335
1134,-7.336
1135,-7.336
1136,-7.337
1137,-7.338
1138,-7.338
1139,-7.339
1140,-7.340
1141,-7.341
1142,-7.341
1143,-7.342
1144,-7.343
1145,-7.343
1146,-7.344
1147,-7.345
1148,-7.345
1149,-7.346
1150,-7.347
1151,-7.347
1152,-7.348
1153,-7.349
1154,-7.349
1155,-7.350
1156,-7.351
1157,-7.351
1158,-7.352
1159,-7.353
1160,-7.353
1161,-7.354
1162,-7.354
1163,-7.355
1164,-7.356
1165,-7.357
1166,-7.357
1167,-7.358
1168,-7.358
1169,-7.359
1170,-7.360
1171,-7.360
1172,-7.361
1173,-7.361
1174,-7.362
1175,-7.363
1176,-7.363
1177,-7.364
1178,-7.365
1179,-7.365
1180,-7.366
1181,-7.366
1182,-7.367
1183,-7.368
1184,-7.368
1185,-7.369
1186,-7.370
1187,-7.370
1188,-7.371
1189,-7.372
1190,-7.373
1191,-7.373
1192,-7.374
1193,-7.374
1194,-7.375
1195,-7.376
1196,-7.376
1197,-7.377
1198,-7.378
1199,-7.378
1200,-7.379
1201,-7.380
1202,-7.380
1203,-7.381
1204,-7.382
1205,-7.382
1206,-7.383
1207,-7.383
1208,-7.384
1209,-7.385
1210,-7.385
1211,-7.386
1212,-7.386
1213,-7.387
1214,-7.388
1215,-7.388
1216,-7.389
1217,-7.390
1218,-7.390
1219,-7.391
1220,-7.391
1221,-7.392
1222,-7.392
1223,-7.393
1224,-7.394
1225,-7.394
1226,-7.395
1227,-7.396
1228,-7.396
1229,-7.397
1230,-7.398
1231,-7.398
1232,-7.399
1233,-7.399
1234,-7.400
1235,-7.401
1236,-7.401
1237,-7.402
1238,-7.403
1239,-7.403
1240,-7.404
1241,-7.405
1242,-7.405
1243,-7.406
1244,-7.406
1245,-7.407
1246,-7.408
1247,-7.408
1248,-7.409
1249,-7.409
1250,-7.410
1251,-7.411
1252,-7.411
1253,-7.412
1254,-7.413
1255,-7.413
1256,-7.414
1257,-7.414
1258,-7.415
1259,-7.416
1260,-7.416
1261,-7.417
1262,-7.417
1263,-7.418
1264,-7.419
1265,-7.419
1266,-7.420
1267,-7.421
1268,-7.421
1269,-7.422
1270,-7.422
1271,-7.423
1272,-7.423
1273,-7.424
1274,-7.424
1275,-7.425
1276,-7.426
1277,-7.426
1278,-7.427
1279,-7.427
1280,-7.428
1281,-7.429
1282,-7.429
1283,-7.430
1284,-7.430
1285,-7.431
1286,-7.432
1287,-7.432
1288,-7.433
1289,-7.433
1290,-7.434
1291,-7.435
1292,-7.435
1293,-7.436
1294,-7.437
1295,-7.437
1296,-7.438
1297,-7.438
1298,-7.439
1299,-7.440
1300,-7.440
1301,-7.441
1302,-7.441
1303,-7.442
1304,-7.443
1305,-7.443
1306,-7.444
1307,-7.445
1308,-7.445
1309,-7.446
1310,-7.447
1311,-7.447
1312,-7.448
1313,-7.448
1314,-7.449
1315,-7.449
1316,-7.450
1317,-7.450
1318,-7.451
1319,-7.452
1320,-7.452
1321,-7.453
1322,-7.453
1323,-7.454
1324,-7.455
1325,-7.455
1326,-7.456
1327,-7.456
1328,-7.457
1329,-7.457
1330,-7.458
1331,-7.458
1332,-7.459
1333,-7.460
1334,-7.460
1335,-7.461
1336,-7.461
1337,-7.462
1338,-7.463
1339,-7.463
1340,-7.464
1341,-7.464
1342,-7.465
1343,-7.465
1344,-7.466
1345,-7.467
1346,-7.467
1347,-7.468
1348,-7.468
1349,-7.469
1350,-7.470
1351,-7.470
1352,-7.471
1353,-7.471
1354,-7.472
1355,-7.472
1356,-7.473
1357,-7.474
1358,-7.474
1359,-7.475
1360,-7.475
1361,-7.476
1362,-7.477
1363,-7.477
1364,-7.478
1365,-7.478
1366,-7.479
1367,-7.479
1368,-7.480
1369,-7.480
1370,-7.481
1371,-7.481
1372,-7.482
1373,-7.483
1374,-7.483
1375,-7.484
1376,-7.484
1377,-7.485
1378,-7.485
1379,-7.486
1380,-7.486
1381,-7.487
1382,-7.487
1383,-7.488
1384,-7.489
1385,-7.489
1386,-7.489
1387,-7.490
1388,-7.491
1389,-7.491
1390,-7.492
1391,-7.492
1392,-7.493
1393,-7.493
1394,-7.494
1395,-7.494
1396,-7.495
1397,-7.496
1398,-7.496
1399,-7.497
1400,-7.497
1401,-7.498
1402,-7.498
1403,-7.499
1404,-7.500
1405,-7.500
1406,-7.501
1407,-7.501
1408,-7.502
1409,-7.502
1410,-7.503
1411,-7.503
1412,-7.504
1413,-7.504
1414,-7.505
1415,-7.506
1416,-7.506
1417,-7.507
1418,-7.507
1419,-7.508
1420,-7.509
1421,-7.509
1422,-7.510
1423,-7.510
1424,-7.511
1425,-7.511
1426,-7.512
1427,-7.512
1428,-7.513
1429,-7.513
1430,-7.514
1431,-7.514
1432,-7.515
1433,-7.515
1434,-7.516
1435,-7.517
1436,-7.517
1437,-7.517
1438,-7.518
1439,-7.519
1440,-7.519
1441,-7.519
1442,-7.520
1443,-7.520
1444,-7.521
1445,-7.521
1446,-7.522
1447,-7.522
1448,-7.523
1449,-7.524
1450,-7.524
1451,-7.525
1452,-7.525
1453,-7.526
1454,-7.526
1455,-7.527
1456,-7.527
1457,-7.528
1458,-7.528
1459,-7.529
1460,-7.529
1461,-7.530
1462,-7.531
1463,-7.531
1464,-7.532
1465,-7.532
1466,-7.533
1467,-7.533
1468,-7.534
1469,-7.534
1470,-7.535
1471,-7.535
1472,-7.536
1473,-7.536
1474,-7.537
1475,-7.538
1476,-7.538
1477,-7.539
1478,-7.539
1479,-7.540
1480,-7.540
1481,-7.541
1482,-7.541
1483,-7.542
1484,-7.542
1485,-7.543
1486,-7.543
1487,-7.544
1488,-7.544
1489,-7.545
1490,-7.545
1491,-7.546
1492,-7.546
1493,-7.547
1494,-7.547
1495,-7.548
1496,-7.548
1497,-7.549
1498,-7.549
1499,-7.550
1500,-7.550
1501,-7.551
1502,-7.551
1503,-7.552
1504,-7.552
1505,-7.553
1506,-7.553
1507,-7.554
1508,-7.554
1509,-7.555
1510,-7.555
1511,-7.556
1512,-7.556
1513,-7.557
1514,-7.557
1515,-7.558
1516,-7.558
1517,-7.559
1518,-7.559
1519,-7.560
1520,-7.560
1521,-7.561
1522,-7.561
1523,-7.562
1524,-7.562
1525,-7.563
1526,-7.564
1527,-7.564
1528,-7.565
1529,-7.565
1530,-7.566
1531,-7.566
1532,-7.567
1533,-7.567
1534,-7.568
1535,-7.568
1536,-7.569
1537,-7.569
1538,-7.569
1539,-7.570
1540,-7.571
1541,-7.571
1542,-7.572
1543,-7.572
1544,-7.573
1545,-7.573
1546,-7.574
1547,-7.574
1548,-7.574
1549,-7.575
1550,-7.575
1551,-7.576
1552,-7.576
1553,-7.577
1554,-7.577
1555,-7.578
1556,-7.578
1557,-7.579
1558,-7.579
1559,-7.580
1560,-7.580
1561,-7.581
1562,-7.581
1563,-7.582
1564,-7.582
1565,-7.583
1566,-7.583
1567,-7.583
1568,-7.584
1569,-7.584
1570,-7.585
1571,-7.585
1572,-7.586
1573,-7.586
1574,-7.587
1575,-7.587
1576,-7.588
1577,-7.588
1578,-7.589
1579,-7.589
1580,-7.590
1581,-7.590
1582,-7.591
1583,-7.591
1584,-7.591
1585,-7.592
1586,-7.592
1587,-7.593
1588,-7.593
1589,-7.594
1590,-7.594
1591,-7.595
1592,-7.595
1593,-7.596
1594,-7.596
1595,-7.597
1596,-7.597
1597,-7.598
1598,-7.598
1599,-7.599
1600,-7.599
1601,-7.599
1602,-7.600
1603,-7.600
1604,-7.601
1605,-7.601
1606,-7.602
1607,-7.602
1608,-7.603
1609,-7.603
1610,-7.604
1611,-7.604
1612,-7.605
1613,-7.605
1614,-7.606
1615,-7.606
1616,-7.606
1617,-7.607
1618,-7.607
1619,-7.608
1620,-7.608
1621,-7.609
1622,-7.609
1623,-7.609
1624,-7.610
1625,-7.610
1626,-7.611
1627,-7.611
1628,-7.612
1629,-7.612
1630,-7.613
1631,-7.613
1632,-7.613
1633,-7.614
1634,-7.614
1635,-7.615
1636,-7.615
1637,-7.615
1638,-7.616
1639,-7.616
1640,-7.617
1641,-7.617
1642,-7.617
1643,-7.618
1644,-7.618
1645,-7.619
1646,-7.619
1647,-7.620
1648,-7.620
1649,-7.621
1650,-7.621
1651,-7.622
1652,-7.622
1653,-7.622
1654,-7.623
1655,-7.623
1656,-7.624
1657,-7.624
1658,-7.624
1659,-7.625
1660,-7.625
1661,-7.626
1662,-7.626
1663,-7.627
1664,-7.627
1665,-7.628
1666,-7.628
1667,-7.629
1668,-7.629
1669,-7.629
1670,-7.630
1671,-7.630
1672,-7.631
1673,-7.631
1674,-7.632
1675,-7.632
1676,-7.632
1677,-7.633
1678,-7.633
1679,-7.634
1680,-7.634
1681,-7.635
1682,-7.635
1683,-7.636
1684,-7.636
1685,-7.636
1686,-7.637
1687,-7.637
1688,-7.638
1689,-7.638
1690,-7.639
1691,-7.639
1692,-7.639
1693,-7.640
1694,-7.640
1695,-7.640
1696,-7.641
1697,-7.641
1698,-7.642
1699,-7.642
1700,-7.643
1701,-7.643
1702,-7.643
1703,-7.644
1704,-7.644
1705,-7.645
1706,-7.645
1707,-7.646
1708,-7.646
1709,-7.646
1710,-7.647
1711,-7.647
1712,-7.647
1713,-7.648
1714,-7.648
1715,-7.649
1716,-7.649
1717,-7.649
1718,-7.650
1719,-7.650
1720,-7.651
1721,-7.651
1722,-7.651
1723,-7.652
1724,-7.652
1725,-7.653
1726,-7.653
1727,-7.654
1728,-7.654
1729,-7.654
1730,-7.655
1731,-7.655
1732,-7.655
1733,-7.656
1734,-7.656
1735,-7.657
1736,-7.657
1737,-7.657
1738,-7.658
1739,-7.658
1740,-7.659
1741,-7.659
1742,-7.660
1743,-7.660
1744,-7.661
1745,-7.661
1746,-7.661
1747,-7.662
1748,-7.662
1749,-7.663
1750,-7.663
1751,-7.663
1752,-7.664
1753,-7.664
1754,-7.665
1755,-7.665
1756,-7.665
1757,-7.666
1758,-7.666
1759,-7.667
1760,-7.667
1761,-7.668
1762,-7.668
1763,-7.668
1764,-7.669
1765,-7.669
1766,-7.669
1767,-7.670
1768,-7.670
1769,-7.671
1770,-7.671
1771,-7.671
1772,-7.672
1773,-7.672
1774,-7.672
1775,-7.673
1776,-7.673
1777,-7.674
1778,-7.674
1779,-7.674
1780,-7.675
1781,-7.675
1782,-7.676
1783,-7.676
1784,-7.677
1785,-7.677
1786,-7.677
1787,-7.678
1788,-7.678
1789,-7.678
1790,-7.679
1791,-7.679
1792,-7.679
1793,-7.680
1794,-7.680
1795,-7.680
1796,-7.681
1797,-7.681
1798,-7.682
1799,-7.682
1800,-7.682
1801,-7.683
1802,-7.683
1803,-7.683
1804,-7.684
1805,-7.684
1806,-7.685
1807,-7.685
1808,-7.685
1809,-7.686
1810,-7.686
1811,-7.687
1812,-7.687
1813,-7.687
1814,-7.688
1815,-7.688
1816,-7.688
1817,-7.689
1818,-7.689
1819,-7.690
1820,-7.690
1821,-7.690
1822,-7.691
1823,-7.691
1824,-7.691
1825,-7.692
1826,-7.692
1827,-7.693
1828,-7.693
1829,-7.693
1830,-7.694
1831,-7.694
1832,-7.695
1833,-7.695
1834,-7.695
1835,-7.696
1836,-7.696
1837,-7.696
1838,-7.697
1839,-7.697
1840,-7.698
1841,-7.698
1842,-7.698
1843,-7.699
1844,-7.699
1845,-7.700
1846,-7.700
1847,-7.700
1848,-7.701
1849,-7.701
1850,-7.701
1851,-7.702
1852,-7.702
1853,-7.702
1854,-7.703
1855,-7.703
1856,-7.704
1857,-7.704
1858,-7.704
1859,-7.704
1860,-7.705
1861,-7.705
1862,-7.706
1863,-7.706
1864,-7.706
1865,-7.707
1866,-7.707
1867,-7.708
1868,-7.708
1869,-7.708
1870,-7.709
1871,-7.709
